1380000,-22.959787,-43.330089,4,NA,240,2,NA,1535707615905,"house","sell","https%3A%2F%2Fwww.vivareal.com.br%2Fimovel%2Fcasa-de-condominio-4-quartos-anil-zona-oeste-rio-de-janeiro-com-garagem-240m2-venda-RS1380000-id-67472924%2F%2F4"
1050000,-22.9331039,-43.1757774,3,1,121,1,1,1535016946247,"apart","sell","https%3A%2F%2Fwww.imovelweb.com.br%2Fpropriedades%2Fapartamento-a-venda-em-flamengo-2937811084.html%2F4"
890000,-22.9297957,-43.1767007,2,NA,76,NA,NA,1535002282183,"apart","sell","https%3A%2F%2Fwww.agenteimovel.com.br%2Fimovel%2Fa-venda%2Frua-dois-de-dezembro%2Fflamengo%2Frj%2F7186731.htm%2F4"
945000,-23.0053385,-43.3300167,2,NA,94,2,NA,1534809281356,"apart","sell","https%3A%2F%2Fwww.agenteimovel.com.br%2Fimovel%2Fa-venda%2Frua-mario-covas-junior%2Fbarra-da-tijuca%2Frj%2F7533017.htm%2F4"
500,-22.8828703,-43.4425992,1,NA,40,NA,1,1534725074114,"house","rent","https%3A%2F%2Fwww.movingimoveis.com.br%2Falugueis%2Fcasa-padre-miguel-rio-de-janeiro-1980153%2F4"
1550000,-22.9730938,-43.2045825,2,1,76,1,1,1535678820942,"apart","sell","https%3A%2F%2Fwww.imovelweb.com.br%2Fpropriedades%2Fapartamento-a-venda-na-lagoa-2929805954.html%2F4"
970000,-22.9982464,-43.3471737,3,NA,103,2,NA,1534921507431,"apart","sell","https%3A%2F%2Fwww.agenteimovel.com.br%2Fimovel%2Fa-venda%2Favenida-jornalista-tim-lopes-255%2Fbarra-da-tijuca%2Frj%2F4735398.htm%2F4"
1400000,-22.9413125,-43.1728684,3,1,97,1,1,1535712962392,"apart","sell","https%3A%2F%2Fwww.imovelweb.com.br%2Fpropriedades%2Fapartamento-a-venda-em-flamengo-2937085827.html%2F4"
230000,-22.825095,-43.31745,3,NA,80,1,NA,1535527713174,"apart","sell","https%3A%2F%2Fwww.vivareal.com.br%2Fimovel%2Fapartamento-3-quartos-vista-alegre-zona-norte-rio-de-janeiro-com-garagem-80m2-venda-RS230000-id-93018167%2F%2F4"
290,-22.98306,-43.463023,2,1,48,1,NA,1535132450412,"apart","rent","https%3A%2F%2Fwww.vivareal.com.br%2Fimovel%2Fapartamento-2-quartos-vargem-pequena-zona-oeste-rio-de-janeiro-com-garagem-48m2-venda-RS200000-id-91719528%2F%3Fopen%3Dmap%23location-map%2F4"
599000,-23.0032624,-43.3269795,1,1,66,1,1,1535513125859,"apart","sell","https%3A%2F%2Fwww.imovelweb.com.br%2Fpropriedades%2Fapartamento-a-venda-na-barra-da-tijuca-2936396225.html%2F4"
1200000,-22.9843111,-43.2228142,2,1,70,2,NA,1535406668000,"apart","sell","https%3A%2F%2Fwww.imovelweb.com.br%2Fpropriedades%2Fapartamento-a-venda-no-leblon-2937136555.html%2F4"
1000,-22.907273,-43.2566206,2,2,70,1,NA,1534957909903,"apart","rent","https%3A%2F%2Fwww.imovelweb.com.br%2Fpropriedades%2Fapartamento-a-venda-riachuelo-rio-de-janeiro-2936593671.html%2F4"
2300,-23.0033171,-43.3277636,2,NA,70,1,1,1534955808327,"apart","rent","https%3A%2F%2Fwww.imovelweb.com.br%2Fpropriedades%2Fapartamento-para-aluguel-na-barra-da-tijuca-2938635746.html%23map%2F4"
1350000,-22.9844674,-43.2325269,1,1,82,1,NA,1535516619909,"apart","sell","https%3A%2F%2Fwww.imovelweb.com.br%2Fpropriedades%2Fapartamento-a-venda-no-leblon-2935323585.html%2F4"
2900000,-22.9622856,-43.202296,3,NA,158,2,NA,1534944184420,"apart","sell","https%3A%2F%2Fwww.agenteimovel.com.br%2Fimovel%2Fa-venda%2Frua-baronesa-de-pocone%2Flagoa%2Frj%2F7470055.htm%2F4"
525000,-22.9372463226,-43.2458190918,4,3,83,NA,NA,1535081157074,"apart","sell","https%3A%2F%2Fwww.lugarcerto.com.br%2Fimovel%2Fapartamento-2-quartos-tijuca-rio-de-janeiro-83m2-compra-e-venda-rs590100-id-340636425%23%2F4"
780000,-23.0086599,-43.3293145,1,1,55,1,NA,1534983968964,"apart","sell","https%3A%2F%2Fwww.imovelweb.com.br%2Fpropriedades%2Fapartamento-a-venda-na-barra-da-tijuca-2923591210.html%23map%2F4"
310000,-22.939914,-43.353903,2,NA,80,1,NA,1535523424742,"house","sell","https%3A%2F%2Fwww.vivareal.com.br%2Fimovel%2Fcasa-de-condominio-2-quartos-pechincha-zona-oeste-rio-de-janeiro-com-garagem-80m2-venda-RS330000-id-1037636061%2F%23%2F4"
1100000,-23.009602,-43.478252,4,NA,240,2,NA,1535542653178,"house","sell","https%3A%2F%2Fwww.vivareal.com.br%2Fimovel%2Fcasa-de-condominio-4-quartos-recreio-dos-bandeirantes-zona-oeste-rio-de-janeiro-com-garagem-240m2-venda-RS1100000-id-1038442001%2F%2F4"
200000,-22.87005,-43.266052,1,1,50,1,NA,1534831100289,"apart","sell","https%3A%2F%2Fwww.imovelweb.com.br%2Fpropriedades%2Fapartamento-a-venda-higienopolis-rio-de-janeiro-2936537093.html%3Flabs%3DI-27-i-i-removeTipoCategoria-%26amp%3Blabs_source%3DRecomendados_ficha_propiedad_desktop%26amp%3Buserid%3D0%23%2F4"
1150000,-22.9607294,-43.2079414,2,NA,73,NA,NA,1534919183618,"apart","sell","https%3A%2F%2Fwww.movingimoveis.com.br%2Fimoveis-prontos%2Fapartamento-jardim-botanico-rio-de-janeiro-6325653%2F4"
2800,-22.962864,-43.174202,3,NA,110,NA,NA,1535561372867,"apart","rent","https%3A%2F%2Fwww.vivareal.com.br%2Fimovel%2Fapartamento-3-quartos-copacabana-zona-sul-rio-de-janeiro-110m2-aluguel-RS2800-id-1039745867%2F%2F4"
180000,-22.9508664,-43.3911321,4,1,80,1,NA,1535568035478,"house","sell","https%3A%2F%2Fwww.imovelweb.com.br%2Fpropriedades%2Fcasa-de-rua-a-venda-jacarepagua-rio-de-janeiro-2923194435.html%2F4"
1390000,-22.9886784,-43.2027621,3,3,420,1,NA,1534855397861,"apart","sell","http%3A%2F%2Fwww.galaximoveis.com.br%2Fimovel%2Fcomprar%2Fapartamento%2Fipanema%2F214914%2F4"
2600,-23.0225413,-43.4895948,3,1,122,2,1,1535131550222,"apart","rent","https%3A%2F%2Fwww.imovelweb.com.br%2Fpropriedades%2Fapartamento-para-aluguel-no-recreio-dos-bandeirantes-2937948453.html%23map%2F4"
2500,-22.92951,-43.17873,3,NA,91,1,NA,1534952673803,"apart","rent","https%3A%2F%2Fwww.vivareal.com.br%2Fimovel%2Fapartamento-3-quartos-flamengo-zona-sul-rio-de-janeiro-com-garagem-91m2-aluguel-RS2500-id-1037585953%2F%2F4"
4250000,-22.9862626,-43.1928743,4,2,300,2,1,1535603274343,"apart","sell","https%3A%2F%2Fwww.imovelweb.com.br%2Fpropriedades%2Fapartamento-a-venda-em-ipanema-2937945258.html%2F4"
429000,-23.0223747,-43.5099506,3,2,77,1,1,1535692518317,"apart","sell","https%3A%2F%2Fwww.imovelweb.com.br%2Fpropriedades%2Frecreio-apartamento-3-quartos-luar-do-pontal-2932201597.html%2F4"
600000,-22.9216826,-43.2580961,3,1,94,1,1,1535154578585,"apart","sell","https%3A%2F%2Fwww.imovelweb.com.br%2Fpropriedades%2Fapartamento-a-venda-no-grajau-2937086685.html%2F4"
1500,-23.0125813,-43.4749053,3,2,79,2,1,1535726675862,"apart","rent","https%3A%2F%2Fwww.imovelweb.com.br%2Fpropriedades%2Fapartamento-para-aluguel-no-recreio-dos-bandeirantes-2938487102.html%2F4"
725000,-23.0201221,-43.4642206,3,2,110,2,1,1535209644436,"apart","sell","https%3A%2F%2Fwww.imovelweb.com.br%2Fpropriedades%2Frecreio-dos-bandeirantes-apartamento-3-quartos-com-2937726896.html%2F4"
480000,-23.0135302,-43.470739,3,4,103,2,3,1534772929296,"apart","sell","https%3A%2F%2Fwww.imovelweb.com.br%2Fpropriedades%2Fapartamento-a-venda-no-recreio-dos-bandeirantes-2935727034.html%23map%2F4"
780000,-23.014048,-43.455023,3,NA,108,2,NA,1535613313313,"apart","sell","https%3A%2F%2Fwww.vivareal.com.br%2Fimovel%2Fapartamento-3-quartos-recreio-dos-bandeirantes-zona-oeste-rio-de-janeiro-com-garagem-108m2-venda-RS780000-id-93460997%2F%2F4"
359000,-23.0223747,-43.5099506,2,2,63,1,1,1535184034319,"apart","sell","https%3A%2F%2Fwww.imovelweb.com.br%2Fpropriedades%2Fapartamento-no-recreio-2-quartos-pronto-e-com-lazer-2933377675.html%23map%2F4"
350000,-22.8644658,-43.3104152,2,1,60,2,NA,1534762273255,"house","sell","https%3A%2F%2Fwww.imovelweb.com.br%2Fpropriedades%2Fcasa-de-rua-a-venda-tomas-coelho-rio-de-janeiro-2929983300.html%3Flabs%3DI-27-i-i-removeTipoCategoria-%26amp%3Blabs_source%3DRecomendados_ficha_propiedad_desktop%26amp%3Buserid%3D0%2F4"
515000,-23.030307,-43.4781743,2,2,83,1,1,1534800220637,"apart","sell","https%3A%2F%2Fwww.imovelweb.com.br%2Fpropriedades%2Fframes-residence-2-quartos-com-83mts-no-7-andar-2938418487.html%23map%2F4"
995000,-22.966272,-43.180355,2,NA,94,1,NA,1535049178077,"apart","sell","https%3A%2F%2Fwww.vivareal.com.br%2Fimovel%2Fapartamento-2-quartos-copacabana-zona-sul-rio-de-janeiro-com-garagem-94m2-venda-RS1000000-id-93920646%2F%2F4"
320000,-22.912175,-43.189326,1,1,61,NA,NA,1534976125973,"apart","sell","https%3A%2F%2Fwww.imovelweb.com.br%2Fpropriedades%2Fapartamento-a-venda-centro-rio-de-janeiro-2937065184.html%2F4"
990000,-23.022115,-43.4599749,2,3,179,4,2,1534782756421,"apart","sell","https%3A%2F%2Fwww.imovelweb.com.br%2Fpropriedades%2Fapartamento-a-venda-no-recreio-dos-bandeirantes-2937103688.html%23map%2F4"
350,-22.875218,-43.266278,2,2,54,1,NA,1534895574893,"apart","rent","https%3A%2F%2Fwww.vivareal.com.br%2Fimovel%2Fapartamento-2-quartos-del-castilho-zona-norte-rio-de-janeiro-com-garagem-54m2-venda-RS276700-id-94446347%2F%2F4"
3000000,-22.9774285,-43.1971656,3,NA,160,2,2,1534754540360,"apart","sell","https%3A%2F%2Fwww.imovelweb.com.br%2Fpropriedades%2Fapartamento-a-venda-na-lagoa-2931763906.html%2F4"
330000,-22.8790774,-43.3741616,2,2,76,1,1,1535139076087,"apart","sell","https%3A%2F%2Fwww.imovelweb.com.br%2Fpropriedades%2Fapartamento-a-venda-jardim-sulacap-rio-de-janeiro-2932057488.html%2F4"
1900000,-22.9633906,-43.202911,3,NA,129,2,NA,1534740207782,"apart","sell","https%3A%2F%2Fwww.agenteimovel.com.br%2Fimovel%2Fa-venda%2Frua-fonte-da-saudade%2Flagoa%2Frj%2F7545911.htm%2F4"
725000,-23.0201221,-43.4642206,3,2,110,2,1,1535342949510,"apart","sell","https%3A%2F%2Fwww.imovelweb.com.br%2Fpropriedades%2Frecreio-dos-bandeirantes-apartamento-3-quartos-com-2937726896.html%2F4"
1290000,-23.0047834,-43.3229775,3,NA,91,1,NA,1535436762889,"apart","sell","https%3A%2F%2Fwww.agenteimovel.com.br%2Fimovel%2Fa-venda%2Frua-jornalista-henrique-cordeiro%2Fbarra-da-tijuca%2Frj%2F3739396.htm%2F4"
320000,-22.9457206411174,-43.3397641032104,2,1,61,1,NA,1535200203443,"apart","sell","https%3A%2F%2Fwww.imovelweb.com.br%2Fpropriedades%2Fapartamento-de-3-quartos-e-varanda-no-centro-da-2938475345.html%23map%2F4"
15000,-22.983945,-43.2207126,4,1,178,2,1,1535694213089,"apart","rent","https%3A%2F%2Fwww.imovelweb.com.br%2Fpropriedades%2Fapartamento-para-aluguel-no-leblon-2930689440.html%23map%2F4"
990000,-22.9632072,-43.2226364,2,1,101,2,1,1535172343274,"house","sell","https%3A%2F%2Fwww.imovelweb.com.br%2Fpropriedades%2Fcasa-a-venda-no-jardim-botanico-2935493430.html%2F4"
160000,-22.8497239,-43.302294,2,1,56,1,NA,1534920384391,"apart","sell","https%3A%2F%2Fwww.imovelweb.com.br%2Fpropriedades%2Fapartamento-a-venda-vila-kosmos-rio-de-janeiro-2936537096.html%2F4"
1495000,-22.939294447307,-43.1743061740661,2,4,108,1,1,1535007203887,"apart","sell","https%3A%2F%2Fwww.imovelweb.com.br%2Fpropriedades%2Fexcelente-apartamento-duplex-no-flamengo-2935476698.html%2F4"
1500,-22.984311,-43.222814,3,0,120,1,NA,1535596741823,"apart","rent","https%3A%2F%2Fwww.vivareal.com.br%2Fimovel%2Fapartamento-3-quartos-leblon-zona-sul-rio-de-janeiro-com-garagem-120m2-aluguel-RS4000-id-1038180923%2F%2F4"
400000,-22.9523806,-43.1777508,1,NA,42,NA,NA,1535305202244,"apart","sell","https%3A%2F%2Fwww.agenteimovel.com.br%2Fimovel%2Fa-venda%2Frua-bartolomeu-portela%2Fbotafogo%2Frj%2F7187183.htm%2F4"
2700000,-22.81445,-43.203463,5,NA,429,3,NA,1535603254751,"apart","sell","https%3A%2F%2Fwww.vivareal.com.br%2Fimovel%2Fcobertura-5-quartos-jardim-guanabara-ilha-do-governador-rio-de-janeiro-com-garagem-429m2-venda-RS2700000-id-85860153%2F%2F4"
595000,-22.953324,-43.189798,2,NA,75,1,NA,1535172436385,"apart","sell","https%3A%2F%2Fwww.vivareal.com.br%2Fimovel%2Fapartamento-2-quartos-botafogo-zona-sul-rio-de-janeiro-75m2-venda-RS640000-id-1038618380%2F%2F4"
1010000,-23.0030753,-43.3474306,2,2,101,1,1,1534755041712,"apart","sell","https%3A%2F%2Fwww.imovelweb.com.br%2Fpropriedades%2Fparque-das-rosas-2qts-1suite-101m-2923457790.html%3Flabs%3DI-27-i-i-removeTipoCategoria-%26amp%3Blabs_source%3DRecomendados_ficha_propiedad_desktop%26amp%3Buserid%3D0%2F4"
1700,-22.9958189,-43.4493262,2,3,70,1,1,1535124181465,"apart","rent","https%3A%2F%2Fwww.imovelweb.com.br%2Fpropriedades%2Fapartamento-de-2-quartos-no-recreio-2934549800.html%2F4"
880000,-22.9733943,-43.4820242,4,4,360,4,2,1534744799962,"house","sell","https%3A%2F%2Fwww.imoveiscuritiba.com.br%2Fpropriedades%2Flinda-casa-4qtos-2suites-360m2-4vagas-lagoa-bonita-2936998079.html%2F4"
1500,-22.809067,-43.212695,2,NA,60,2,NA,1534864438555,"apart","rent","https%3A%2F%2Fwww.vivareal.com.br%2Fimovel%2Fapartamento-2-quartos-jardim-guanabara-ilha-do-governador-rio-de-janeiro-60m2-aluguel-RS1600-id-1038196588%2F%2F4"
1265000,-22.9983089,-43.34713,3,1,126,2,1,1535251507948,"apart","sell","https%3A%2F%2Fwww.imovelweb.com.br%2Fpropriedades%2Fapartamento-a-venda-na-barra-da-tijuca-2925135684.html%2F4"
1800,-22.9635874030691,-43.1804838116394,2,2,56,2,NA,1535648192236,"apart","rent","https%3A%2F%2Fwww.imovelweb.com.br%2Fpropriedades%2Fapartamento-de-2-quartos-em-copacabana-2938012720.html%2F4"
715000,-23.0066969,-43.3185409,1,NA,66,1,1,1535216885910,"apart","sell","https%3A%2F%2Fwww.imovelweb.com.br%2Fpropriedades%2Fapartamento-a-venda-na-barra-da-tijuca-2939067631.html%23map%2F4"
290000,-22.9388646,-43.3566721,2,NA,64,1,NA,1534795903264,"apart","sell","https%3A%2F%2Fwww.agenteimovel.com.br%2Fimovel%2Fa-venda%2Frua-retiro-dos-artistas%2Fpechincha%2Frj%2F7059839.htm%2F4"
530000,-22.918034,-43.211852,3,NA,87,1,NA,1534792043269,"apart","sell","https%3A%2F%2Fwww.vivareal.com.br%2Fimovel%2Fapartamento-3-quartos-rio-comprido-zona-central-rio-de-janeiro-com-garagem-87m2-venda-RS530000-id-80227958%2F%2F4"
1800000,-22.9846657,-43.193486,2,NA,144,1,NA,1534917649274,"apart","sell","https%3A%2F%2Fwww.agenteimovel.com.br%2Fimovel%2Fa-venda%2Frua-bulhoes-de-carvalho%2Fcopacabana%2Frj%2F7458556.htm%2F4"
580000,-22.922622,-43.350627,3,NA,130,2,NA,1534958073413,"house","sell","https%3A%2F%2Fwww.vivareal.com.br%2Fimovel%2Fcasa-de-condominio-3-quartos-pechincha-zona-oeste-rio-de-janeiro-com-garagem-130m2-venda-RS580000-id-86131517%2F%2F4"
1750,-22.934402,-43.192385,2,NA,80,1,NA,1535215373348,"apart","rent","https%3A%2F%2Fwww.vivareal.com.br%2Fimovel%2Fapartamento-2-quartos-laranjeiras-zona-sul-rio-de-janeiro-com-garagem-80m2-aluguel-RS1750-id-94130129%2F%2F4"
640000,-22.897414,-43.294004,3,NA,177,2,NA,1535103907391,"house","sell","https%3A%2F%2Fwww.vivareal.com.br%2Fimovel%2Fcasa-3-quartos-engenho-de-dentro-zona-norte-rio-de-janeiro-com-garagem-177m2-venda-RS640000-id-95170933%2F%2F4"
930000,-22.967646,-43.183194,2,NA,89,1,NA,1534991270235,"apart","sell","https%3A%2F%2Fwww.vivareal.com.br%2Fimovel%2Fapartamento-2-quartos-copacabana-zona-sul-rio-de-janeiro-com-garagem-89m2-venda-RS950000-id-1037583988%2F%2F4"
215000,-22.8513691,-43.3206536,2,1,45,1,1,1534776881038,"apart","sell","https%3A%2F%2Fwww.imovelweb.com.br%2Fpropriedades%2Finovatto-lazer-completo-com-preco-de-mcmv-2938142785.html%23%2F4"
1690000,-22.96381,-43.176253,3,NA,140,1,NA,1535402576340,"apart","sell","https%3A%2F%2Fwww.vivareal.com.br%2Fimovel%2Fapartamento-3-quartos-copacabana-zona-sul-rio-de-janeiro-com-garagem-140m2-venda-RS1690000-id-92889737%2F%2F4"
1790000,-22.9846657,-43.193486,3,NA,180,1,NA,1535344122537,"apart","sell","https%3A%2F%2Fwww.agenteimovel.com.br%2Fimovel%2Fa-venda%2Frua-bulhoes-de-carvalho%2Fcopacabana%2Frj%2F7527160.htm%2F4"
256070,-22.875218,-43.266278,2,NA,53,1,NA,1534769929889,"apart","sell","https%3A%2F%2Fwww.vivareal.com.br%2Fimovel%2Fapartamento-2-quartos-del-castilho-zona-norte-rio-de-janeiro-com-garagem-53m2-venda-RS276000-id-1037589226%2F%2F4"
245000,-22.9073711,-43.2916765,2,NA,76,1,NA,1534851881956,"apart","sell","https%3A%2F%2Fwww.agenteimovel.com.br%2Fimovel%2Fa-venda%2Frua-fabio-luz%2Fmeier%2Frj%2F7437463.htm%2F4"
950000,-23.0026593,-43.3715114,2,NA,95,1,NA,1535169177292,"apart","sell","https%3A%2F%2Fwww.agenteimovel.com.br%2Fimovel%2Fa-venda%2Favenida-raymundo-magalhaes-junior%2Fbarra-da-tijuca%2Frj%2F7532917.htm%2F4"
140000,-22.9412216,-43.3625914,2,1,52,1,NA,1534802968129,"apart","sell","https%3A%2F%2Fwww.imovelweb.com.br%2Fpropriedades%2Ftaquara-otimo-apartamento.-2937283998.html%2F4"
545000,-22.9319264,-43.3271129,3,1,80,1,1,1534790473912,"apart","sell","https%3A%2F%2Fwww.imovelweb.com.br%2Fpropriedades%2Fapartamento-3-quartos-freguesia-palazzo-imperial-2937370726.html%23%2F4"
135000,-22.9135711055487,-43.6198524661926,2,1,41,1,NA,1535115741357,"apart","sell","https%3A%2F%2Fwww.imovelweb.com.br%2Fpropriedades%2Fexcelente-casa-tipo-apartamento-2-quartos-em-otima-2933330266.html%23map%2F4"
9500,-22.968671,-43.189614,5,NA,142,1,NA,1534823606568,"house","rent","https%3A%2F%2Fwww.vivareal.com.br%2Fimovel%2Fcasa-5-quartos-copacabana-zona-sul-rio-de-janeiro-com-garagem-142m2-aluguel-RS9500-id-76602308%2F%2F4"
2200000,-22.945827,-43.182249,3,NA,180,2,NA,1535686337420,"apart","sell","https%3A%2F%2Fwww.vivareal.com.br%2Fimovel%2Fapartamento-3-quartos-botafogo-zona-sul-rio-de-janeiro-com-garagem-180m2-venda-RS2200000-id-91899126%2F%2F4"
2690000,-22.9459349,-43.1879441,4,3,201,2,2,1535025041881,"apart","sell","https%3A%2F%2Fwww.imovelweb.com.br%2Fpropriedades%2Fapartamento-zona-sul-d-oro-botafogo-apartamento-3-2937081234.html%2F4"
270000,-22.8628516,-43.2533734,2,2,80,1,NA,1535041192247,"apart","sell","https%3A%2F%2Fwww.imovelweb.com.br%2Fpropriedades%2Fapartamento-bonsucesso-2939004965.html%2F4"
150000,-22.972731,-43.413741,2,NA,48,1,NA,1534923256716,"apart","sell","https%3A%2F%2Fwww.vivareal.com.br%2Fimovel%2Fapartamento-2-quartos-vargem-pequena-zona-oeste-rio-de-janeiro-48m2-venda-RS150000-id-83995739%2F%2F4"
4900000,-23.009819,-43.34142,4,6,292,3,4,1534873699524,"apart","sell","https%3A%2F%2Fwww.imovelweb.com.br%2Fpropriedades%2Fapartamento-a-venda-na-barra-da-tijuca-4-quartos-2937182815.html%2F4"
3580000,-22.9619782,-43.2075259,4,5,252,3,2,1534766852523,"apart","sell","https%3A%2F%2Fwww.imovelweb.com.br%2Fpropriedades%2Fjardim-botanico-lagoa-predio-luxuoso-apartamento-2938284066.html%2F4"
200000,-22.877089,-43.5625257,3,1,55,1,NA,1535716871838,"apart","sell","https%3A%2F%2Fwww.imovelweb.com.br%2Fpropriedades%2Fexcelente-apartamento-recem-reformado-3-quartos-cond.-2934166089.html%2F4"
365000,-22.899581,-43.284589,3,NA,106,1,NA,1535085912858,"house","sell","https%3A%2F%2Fwww.vivareal.com.br%2Fimovel%2Fcasa-de-condominio-3-quartos-meier-zona-norte-rio-de-janeiro-com-garagem-106m2-venda-RS365000-id-92388481%2F%2F4"
1250000,-22.9698426,-43.3877563,3,NA,169,NA,NA,1534718365177,"apart","sell","https%3A%2F%2Fwww.agenteimovel.com.br%2Fimovel%2Fa-venda%2Fjacarepagua%2Frj%2F6837933.htm%2F4"
390000,-23.006049,-43.4823482,2,2,76,1,1,1535707004148,"apart","sell","https%3A%2F%2Fwww.imovelweb.com.br%2Fpropriedades%2Fapartamento-padrao-para-venda-em-recreio-dos-2938036438.html%23map%2F4"
400,-22.872758,-43.274628,2,2,54,1,NA,1535407049664,"apart","rent","https%3A%2F%2Fwww.vivareal.com.br%2Fimovel%2Fapartamento-2-quartos-del-castilho-zona-norte-rio-de-janeiro-com-garagem-54m2-venda-RS276700-id-94446323%2F%2F4"
2700000,-22.9353294,-43.1791381,5,2,277,6,1,1535184193569,"apart","sell","https%3A%2F%2Fwww.imovelweb.com.br%2Fpropriedades%2Fapartamento-a-venda-em-flamengo-2935323568.html%2F4"
6800,-22.9865649,-43.2049704,3,1,140,1,1,1535144913560,"apart","rent","https%3A%2F%2Fwww.imovelweb.com.br%2Fpropriedades%2Fapartamento-para-aluguel-em-ipanema-2937544279.html%2F4"
1150000,-22.9640215,-43.2173173,3,1,80,1,NA,1535045362913,"apart","sell","https%3A%2F%2Fwww.imovelweb.com.br%2Fpropriedades%2Fapartamento-a-venda-no-jardim-botanico-2937136553.html%2F4"
1300,-22.926406,-43.235282,2,NA,80,1,NA,1535584607924,"apart","rent","https%3A%2F%2Fwww.vivareal.com.br%2Fimovel%2Fapartamento-2-quartos-tijuca-zona-norte-rio-de-janeiro-com-garagem-80m2-aluguel-RS1300-id-95227206%2F%2F4"
1400000,-23.024641,-43.495036,7,NA,428,5,NA,1535369429246,"house","sell","https%3A%2F%2Fwww.vivareal.com.br%2Fimovel%2Fcasa-de-condominio-7-quartos-recreio-dos-bandeirantes-zona-oeste-rio-de-janeiro-com-garagem-428m2-venda-RS1400000-id-83630137%2F%2F4"
660000,-22.935671,-43.330922,3,NA,150,2,NA,1534866836403,"house","sell","https%3A%2F%2Fwww.vivareal.com.br%2Fimovel%2Fcasa-3-quartos-freguesia-jacarepagua-zona-oeste-rio-de-janeiro-com-garagem-150m2-venda-RS660000-id-94782885%2F%2F4"
480000,-22.8938767,-43.2872793,2,2,58,1,1,1535158585985,"apart","sell","https%3A%2F%2Fwww.imovelweb.com.br%2Fpropriedades%2Fup-norte-apartamento-a-venda-proximo-ao-norte-2927250547.html%23map%2F4"
580000,-22.9153431,-43.5526713,4,2,160,2,1,1534837684879,"apart","sell","https%3A%2F%2Fwww.imovelweb.com.br%2Fpropriedades%2Fvendo-ou-alugo-cobertura-4-qts-condominio-jardim-2938935919.html%23map%2F4"
660,-22.963743,-43.181218,2,2,80,0,NA,1535489805573,"apart","rent","https%3A%2F%2Fwww.vivareal.com.br%2Fimovel%2Fapartamento-2-quartos-copacabana-zona-sul-rio-de-janeiro-80m2-aluguel-RS2300-id-94368713%2F%2F4"
278000,-22.923982,-43.376089,2,NA,79,1,NA,1535698010972,"apart","sell","https%3A%2F%2Fwww.vivareal.com.br%2Fimovel%2Fapartamento-2-quartos-taquara-zona-oeste-rio-de-janeiro-com-garagem-79m2-venda-RS278000-id-82413021%2F%2F4"
550,-22.925234,-43.375914,2,2,70,1,NA,1535031049866,"apart","rent","https%3A%2F%2Fwww.vivareal.com.br%2Fimovel%2Fapartamento-2-quartos-taquara-zona-oeste-rio-de-janeiro-com-garagem-70m2-venda-RS319000-id-94026732%2F%2F4"
97000,-22.9196346,-43.6113571,2,1,42,1,NA,1535001350575,"apart","sell","https%3A%2F%2Fwww.imovelweb.com.br%2Fpropriedades%2Fminha-casa-minha-vida-2-quartos-em-cosmos-tenda-2938686387.html%23map%2F4"
7800000,-23.014714,-43.295262,5,NA,400,3,NA,1535470890502,"house","sell","https%3A%2F%2Fwww.vivareal.com.br%2Fimovel%2Fcasa-5-quartos-joatinga-zona-sul-rio-de-janeiro-com-garagem-400m2-venda-RS7800000-id-77855237%2F%2F4"
602000,-23.0036073,-43.4397345,1,1,103,2,1,1535389465872,"apart","sell","https%3A%2F%2Fwww.imovelweb.com.br%2Fpropriedades%2Fapartamento-garden-de-2-quartos-no-recreio-2937740866.html%2F4"
710000,-22.96549,-43.1829175,2,NA,73,1,NA,1535407427201,"apart","sell","https%3A%2F%2Fwww.agenteimovel.com.br%2Fimovel%2Fa-venda%2Frua-tonelero%2Fcopacabana%2Frj%2F7187383.htm%2F4"
1100,-22.848005,-43.309529,2,NA,60,1,NA,1534976390623,"apart","rent","https%3A%2F%2Fwww.vivareal.com.br%2Fimovel%2Fapartamento-2-quartos-vila-da-penha-zona-norte-rio-de-janeiro-com-garagem-60m2-aluguel-RS1100-id-88263978%2F%2F4"
1350000,-22.9732124,-43.2260473,2,1,64,1,NA,1535358391613,"apart","sell","https%3A%2F%2Fwww.imovelweb.com.br%2Fpropriedades%2Fapartamento-a-venda-em-gavea-2937395906.html%2F4"
450000,-22.9298761,-43.1766778,1,1,42,1,NA,1535740461438,"apart","sell","https%3A%2F%2Fwww.imovelweb.com.br%2Fpropriedades%2Fapartamento-a-venda-em-flamengo-2932432500.html%23map%2F4"
1200000,-22.81439,-43.1955415,3,NA,304,3,NA,1535343695046,"house","sell","https%3A%2F%2Fwww.agenteimovel.com.br%2Fimovel%2Fa-venda%2Frua-babacu%2Fjardim-guanabara%2Frj%2F7457941.htm%2F4"
926,-22.980333,-43.220293,3,2,95,1,NA,1535495733867,"apart","rent","https%3A%2F%2Fwww.vivareal.com.br%2Fimovel%2Fapartamento-3-quartos-leblon-zona-sul-rio-de-janeiro-com-garagem-95m2-aluguel-RS4000-id-92715216%2F%2F4"
750,-22.977583,-43.19609,2,2,98,2,NA,1535389942256,"apart","rent","https%3A%2F%2Fwww.vivareal.com.br%2Fimovel%2Fapartamento-2-quartos-copacabana-zona-sul-rio-de-janeiro-com-garagem-98m2-venda-RS1350000-id-80494048%2F%2F4"
